x,y,z
0.00055349999999999996,0.00047150000000000002,3.3000000000000003e-05
0.00061499999999999999,2.05e-05,3.3000000000000003e-05
0.00061499999999999999,4.1e-05,3.3000000000000003e-05
0.00061499999999999999,6.1500000000000004e-05,3.3000000000000003e-05
0.00061499999999999999,8.2000000000000001e-05,3.3000000000000003e-05
0.00061499999999999999,0.0001025,3.3000000000000003e-05
0.00061499999999999999,0.00012300000000000001,3.3000000000000003e-05
0.00061499999999999999,0.00014349999999999999,3.3000000000000003e-05
0.00061499999999999999,0.000164,3.3000000000000003e-05
0.00061499999999999999,0.00018450000000000001,3.3000000000000003e-05
0.00061499999999999999,0.000205,3.3000000000000003e-05
0.00061499999999999999,0.00022550000000000001,3.3000000000000003e-05
0.00061499999999999999,0.00024600000000000002,3.3000000000000003e-05
0.00061499999999999999,0.00026650000000000003,3.3000000000000003e-05
0.00061499999999999999,0.00028699999999999998,3.3000000000000003e-05
0.00061499999999999999,0.00030749999999999999,3.3000000000000003e-05
0.00061499999999999999,0.000328,3.3000000000000003e-05
0.00061499999999999999,0.00034850000000000001,3.3000000000000003e-05
0.00061499999999999999,0.00036900000000000002,3.3000000000000003e-05
0.00061499999999999999,0.00038949999999999998,3.3000000000000003e-05
0.00061499999999999999,0.00040999999999999999,3.3000000000000003e-05
0.00061499999999999999,0.0004305,3.3000000000000003e-05
0.00061499999999999999,0.00045100000000000001,3.3000000000000003e-05
0.00061499999999999999,0.00047150000000000002,3.3000000000000003e-05
0.00067650000000000002,2.05e-05,3.3000000000000003e-05
0.00067650000000000002,4.1e-05,3.3000000000000003e-05
0.00067650000000000002,6.1500000000000004e-05,3.3000000000000003e-05
0.00067650000000000002,8.2000000000000001e-05,3.3000000000000003e-05
0.00067650000000000002,0.0001025,3.3000000000000003e-05
0.00067650000000000002,0.00012300000000000001,3.3000000000000003e-05
0.00067650000000000002,0.00014349999999999999,3.3000000000000003e-05
0.00067650000000000002,0.000164,3.3000000000000003e-05
0.00067650000000000002,0.00018450000000000001,3.3000000000000003e-05
0.00067650000000000002,0.000205,3.3000000000000003e-05
0.00067650000000000002,0.00022550000000000001,3.3000000000000003e-05
0.00067650000000000002,0.00024600000000000002,3.3000000000000003e-05
0.00067650000000000002,0.00026650000000000003,3.3000000000000003e-05
0.00067650000000000002,0.00028699999999999998,3.3000000000000003e-05
0.00067650000000000002,0.00030749999999999999,3.3000000000000003e-05
0.00067650000000000002,0.000328,3.3000000000000003e-05
0.00067650000000000002,0.00034850000000000001,3.3000000000000003e-05
0.00067650000000000002,0.00036900000000000002,3.3000000000000003e-05
0.00067650000000000002,0.00038949999999999998,3.3000000000000003e-05
0.00067650000000000002,0.00040999999999999999,3.3000000000000003e-05
0.00067650000000000002,0.0004305,3.3000000000000003e-05
0.00067650000000000002,0.00045100000000000001,3.3000000000000003e-05
0.00067650000000000002,0.00047150000000000002,3.3000000000000003e-05
0.00073800000000000005,2.05e-05,3.3000000000000003e-05
0.00073800000000000005,4.1e-05,3.3000000000000003e-05
0.00073800000000000005,6.1500000000000004e-05,3.3000000000000003e-05
0.00073800000000000005,8.2000000000000001e-05,3.3000000000000003e-05
0.00073800000000000005,0.0001025,3.3000000000000003e-05
0.00073800000000000005,0.00012300000000000001,3.3000000000000003e-05
0.00073800000000000005,0.00014349999999999999,3.3000000000000003e-05
0.00073800000000000005,0.000164,3.3000000000000003e-05
0.00073800000000000005,0.00018450000000000001,3.3000000000000003e-05
0.00073800000000000005,0.000205,3.3000000000000003e-05
0.00073800000000000005,0.00022550000000000001,3.3000000000000003e-05
0.00073800000000000005,0.00024600000000000002,3.3000000000000003e-05
0.00073800000000000005,0.00026650000000000003,3.3000000000000003e-05
0.00073800000000000005,0.00028699999999999998,3.3000000000000003e-05
0.00073800000000000005,0.00030749999999999999,3.3000000000000003e-05
0.00073800000000000005,0.000328,3.3000000000000003e-05
0.00073800000000000005,0.00034850000000000001,3.3000000000000003e-05
0.00073800000000000005,0.00036900000000000002,3.3000000000000003e-05
0.00073800000000000005,0.00038949999999999998,3.3000000000000003e-05
0.00073800000000000005,0.00040999999999999999,3.3000000000000003e-05
0.00073800000000000005,0.0004305,3.3000000000000003e-05
0.00073800000000000005,0.00045100000000000001,3.3000000000000003e-05
0.00073800000000000005,0.00047150000000000002,3.3000000000000003e-05
0.00079949999999999997,2.05e-05,3.3000000000000003e-05
0.00079949999999999997,4.1e-05,3.3000000000000003e-05
0.00079949999999999997,6.1500000000000004e-05,3.3000000000000003e-05
0.00079949999999999997,8.2000000000000001e-05,3.3000000000000003e-05
0.00079949999999999997,0.0001025,3.3000000000000003e-05
0.00079949999999999997,0.00012300000000000001,3.3000000000000003e-05
0.00079949999999999997,0.00014349999999999999,3.3000000000000003e-05
0.00079949999999999997,0.000164,3.3000000000000003e-05
0.00079949999999999997,0.00018450000000000001,3.3000000000000003e-05
0.00079949999999999997,0.000205,3.3000000000000003e-05
0.00079949999999999997,0.00022550000000000001,3.3000000000000003e-05
0.00079949999999999997,0.00024600000000000002,3.3000000000000003e-05
0.00079949999999999997,0.00026650000000000003,3.3000000000000003e-05
0.00079949999999999997,0.00028699999999999998,3.3000000000000003e-05
0.00079949999999999997,0.00030749999999999999,3.3000000000000003e-05
0.00079949999999999997,0.000328,3.3000000000000003e-05
0.00079949999999999997,0.00034850000000000001,3.3000000000000003e-05
0.00079949999999999997,0.00036900000000000002,3.3000000000000003e-05
0.00079949999999999997,0.00038949999999999998,3.3000000000000003e-05
0.00079949999999999997,0.00040999999999999999,3.3000000000000003e-05
0.00079949999999999997,0.0004305,3.3000000000000003e-05
0.00079949999999999997,0.00045100000000000001,3.3000000000000003e-05
0.00079949999999999997,0.00047150000000000002,3.3000000000000003e-05
0.000861,2.05e-05,3.3000000000000003e-05
0.000861,4.1e-05,3.3000000000000003e-05
0.000861,6.1500000000000004e-05,3.3000000000000003e-05
0.000861,8.2000000000000001e-05,3.3000000000000003e-05
0.000861,0.0001025,3.3000000000000003e-05
0.000861,0.00012300000000000001,3.3000000000000003e-05
0.000861,0.00014349999999999999,3.3000000000000003e-05
0.000861,0.000164,3.3000000000000003e-05
0.000861,0.00018450000000000001,3.3000000000000003e-05
0.000861,0.000205,3.3000000000000003e-05
0.000861,0.00022550000000000001,3.3000000000000003e-05
0.000861,0.00024600000000000002,3.3000000000000003e-05
0.000861,0.00026650000000000003,3.3000000000000003e-05
0.000861,0.00028699999999999998,3.3000000000000003e-05
0.000861,0.00030749999999999999,3.3000000000000003e-05
0.000861,0.000328,3.3000000000000003e-05
0.000861,0.00034850000000000001,3.3000000000000003e-05
0.000861,0.00036900000000000002,3.3000000000000003e-05
0.000861,0.00038949999999999998,3.3000000000000003e-05
0.000861,0.00040999999999999999,3.3000000000000003e-05
0.000861,0.0004305,3.3000000000000003e-05
0.000861,0.00045100000000000001,3.3000000000000003e-05
0.000861,0.00047150000000000002,3.3000000000000003e-05
0.00092250000000000003,2.05e-05,3.3000000000000003e-05
0.00092250000000000003,4.1e-05,3.3000000000000003e-05
0.00092250000000000003,6.1500000000000004e-05,3.3000000000000003e-05
0.00092250000000000003,8.2000000000000001e-05,3.3000000000000003e-05
0.00092250000000000003,0.0001025,3.3000000000000003e-05
0.00092250000000000003,0.00012300000000000001,3.3000000000000003e-05
0.00092250000000000003,0.00014349999999999999,3.3000000000000003e-05
0.00092250000000000003,0.000164,3.3000000000000003e-05
0.00092250000000000003,0.00018450000000000001,3.3000000000000003e-05
0.00092250000000000003,0.000205,3.3000000000000003e-05
0.00092250000000000003,0.00022550000000000001,3.3000000000000003e-05
0.00092250000000000003,0.00024600000000000002,3.3000000000000003e-05
0.00092250000000000003,0.00026650000000000003,3.3000000000000003e-05
0.00092250000000000003,0.00028699999999999998,3.3000000000000003e-05
0.00092250000000000003,0.00030749999999999999,3.3000000000000003e-05
0.00092250000000000003,0.000328,3.3000000000000003e-05
0.00092250000000000003,0.00034850000000000001,3.3000000000000003e-05
0.00092250000000000003,0.00036900000000000002,3.3000000000000003e-05
0.00092250000000000003,0.00038949999999999998,3.3000000000000003e-05
0.00092250000000000003,0.00040999999999999999,3.3000000000000003e-05
0.00092250000000000003,0.0004305,3.3000000000000003e-05
0.00092250000000000003,0.00045100000000000001,3.3000000000000003e-05
0.00092250000000000003,0.00047150000000000002,3.3000000000000003e-05
0.00098400000000000007,2.05e-05,3.3000000000000003e-05
0.00098400000000000007,4.1e-05,3.3000000000000003e-05
0.00098400000000000007,6.1500000000000004e-05,3.3000000000000003e-05
0.00098400000000000007,8.2000000000000001e-05,3.3000000000000003e-05
0.00098400000000000007,0.0001025,3.3000000000000003e-05
0.00098400000000000007,0.00012300000000000001,3.3000000000000003e-05
0.00098400000000000007,0.00014349999999999999,3.3000000000000003e-05
0.00098400000000000007,0.000164,3.3000000000000003e-05
0.00098400000000000007,0.00018450000000000001,3.3000000000000003e-05
0.00098400000000000007,0.000205,3.3000000000000003e-05
0.00098400000000000007,0.00022550000000000001,3.3000000000000003e-05
0.00098400000000000007,0.00024600000000000002,3.3000000000000003e-05
0.00098400000000000007,0.00026650000000000003,3.3000000000000003e-05
0.00098400000000000007,0.00028699999999999998,3.3000000000000003e-05
0.00098400000000000007,0.00030749999999999999,3.3000000000000003e-05
0.00098400000000000007,0.000328,3.3000000000000003e-05
0.00098400000000000007,0.00034850000000000001,3.3000000000000003e-05
0.00098400000000000007,0.00036900000000000002,3.3000000000000003e-05
0.00098400000000000007,0.00038949999999999998,3.3000000000000003e-05
0.00098400000000000007,0.00040999999999999999,3.3000000000000003e-05
0.00098400000000000007,0.0004305,3.3000000000000003e-05
0.00098400000000000007,0.00045100000000000001,3.3000000000000003e-05
0.00098400000000000007,0.00047150000000000002,3.3000000000000003e-05
0.0010455,2.05e-05,3.3000000000000003e-05
0.0010455,4.1e-05,3.3000000000000003e-05
0.0010455,6.1500000000000004e-05,3.3000000000000003e-05
0.0010455,8.2000000000000001e-05,3.3000000000000003e-05
0.0010455,0.0001025,3.3000000000000003e-05
0.0010455,0.00012300000000000001,3.3000000000000003e-05
0.0010455,0.00014349999999999999,3.3000000000000003e-05
0.0010455,0.000164,3.3000000000000003e-05
0.0010455,0.00018450000000000001,3.3000000000000003e-05
0.0010455,0.000205,3.3000000000000003e-05
0.0010455,0.00022550000000000001,3.3000000000000003e-05
0.0010455,0.00024600000000000002,3.3000000000000003e-05
0.0010455,0.00026650000000000003,3.3000000000000003e-05
0.0010455,0.00028699999999999998,3.3000000000000003e-05
0.0010455,0.00030749999999999999,3.3000000000000003e-05
0.0010455,0.000328,3.3000000000000003e-05
0.0010455,0.00034850000000000001,3.3000000000000003e-05
0.0010455,0.00036900000000000002,3.3000000000000003e-05
0.0010455,0.00038949999999999998,3.3000000000000003e-05
0.0010455,0.00040999999999999999,3.3000000000000003e-05
0.0010455,0.0004305,3.3000000000000003e-05
0.0010455,0.00045100000000000001,3.3000000000000003e-05
0.0010455,0.00047150000000000002,3.3000000000000003e-05
0.0011069999999999999,2.05e-05,3.3000000000000003e-05
0.0011069999999999999,4.1e-05,3.3000000000000003e-05
0.0011069999999999999,6.1500000000000004e-05,3.3000000000000003e-05
0.0011069999999999999,8.2000000000000001e-05,3.3000000000000003e-05
0.0011069999999999999,0.0001025,3.3000000000000003e-05
0.0011069999999999999,0.00012300000000000001,3.3000000000000003e-05
0.0011069999999999999,0.00014349999999999999,3.3000000000000003e-05
0.0011069999999999999,0.000164,3.3000000000000003e-05
0.0011069999999999999,0.00018450000000000001,3.3000000000000003e-05
0.0011069999999999999,0.000205,3.3000000000000003e-05
0.0011069999999999999,0.00022550000000000001,3.3000000000000003e-05
0.0011069999999999999,0.00024600000000000002,3.3000000000000003e-05
0.0011069999999999999,0.00026650000000000003,3.3000000000000003e-05
0.0011069999999999999,0.00028699999999999998,3.3000000000000003e-05
0.0011069999999999999,0.00030749999999999999,3.3000000000000003e-05
0.0011069999999999999,0.000328,3.3000000000000003e-05
0.0011069999999999999,0.00034850000000000001,3.3000000000000003e-05
0.0011069999999999999,0.00036900000000000002,3.3000000000000003e-05
0.0011069999999999999,0.00038949999999999998,3.3000000000000003e-05
0.0011069999999999999,0.00040999999999999999,3.3000000000000003e-05
0.0011069999999999999,0.0004305,3.3000000000000003e-05
0.0011069999999999999,0.00045100000000000001,3.3000000000000003e-05
0.0011069999999999999,0.00047150000000000002,3.3000000000000003e-05
0.0011685000000000001,2.05e-05,3.3000000000000003e-05
0.0011685000000000001,4.1e-05,3.3000000000000003e-05
0.0011685000000000001,6.1500000000000004e-05,3.3000000000000003e-05
0.0011685000000000001,8.2000000000000001e-05,3.3000000000000003e-05
0.0011685000000000001,0.0001025,3.3000000000000003e-05
0.0011685000000000001,0.00012300000000000001,3.3000000000000003e-05
0.0011685000000000001,0.00014349999999999999,3.3000000000000003e-05
0.0011685000000000001,0.000164,3.3000000000000003e-05
0.0011685000000000001,0.00018450000000000001,3.3000000000000003e-05
0.0011685000000000001,0.000205,3.3000000000000003e-05
0.0011685000000000001,0.00022550000000000001,3.3000000000000003e-05
0.0011685000000000001,0.00024600000000000002,3.3000000000000003e-05
0.0011685000000000001,0.00026650000000000003,3.3000000000000003e-05
0.0011685000000000001,0.00028699999999999998,3.3000000000000003e-05
0.0011685000000000001,0.00030749999999999999,3.3000000000000003e-05
0.0011685000000000001,0.000328,3.3000000000000003e-05
0.0011685000000000001,0.00034850000000000001,3.3000000000000003e-05
0.0011685000000000001,0.00036900000000000002,3.3000000000000003e-05
0.0011685000000000001,0.00038949999999999998,3.3000000000000003e-05
0.0011685000000000001,0.00040999999999999999,3.3000000000000003e-05
0.0011685000000000001,0.0004305,3.3000000000000003e-05
0.0011685000000000001,0.00045100000000000001,3.3000000000000003e-05
0.0011685000000000001,0.00047150000000000002,3.3000000000000003e-05
0.00123,2.05e-05,3.3000000000000003e-05
0.00123,4.1e-05,3.3000000000000003e-05
0.00123,6.1500000000000004e-05,3.3000000000000003e-05
0.00123,8.2000000000000001e-05,3.3000000000000003e-05
0.00123,0.0001025,3.3000000000000003e-05
0.00123,0.00012300000000000001,3.3000000000000003e-05
0.00123,0.00014349999999999999,3.3000000000000003e-05
0.00123,0.000164,3.3000000000000003e-05
0.00123,0.00018450000000000001,3.3000000000000003e-05
0.00123,0.000205,3.3000000000000003e-05
0.00123,0.00022550000000000001,3.3000000000000003e-05
0.00123,0.00024600000000000002,3.3000000000000003e-05
0.00123,0.00026650000000000003,3.3000000000000003e-05
0.00123,0.00028699999999999998,3.3000000000000003e-05
0.00123,0.00030749999999999999,3.3000000000000003e-05
0.00123,0.000328,3.3000000000000003e-05
0.00123,0.00034850000000000001,3.3000000000000003e-05
0.00123,0.00036900000000000002,3.3000000000000003e-05
0.00123,0.00038949999999999998,3.3000000000000003e-05
0.00123,0.00040999999999999999,3.3000000000000003e-05
0.00123,0.0004305,3.3000000000000003e-05
0.00123,0.00045100000000000001,3.3000000000000003e-05
0.00123,0.00047150000000000002,3.3000000000000003e-05
0.0012914999999999999,2.05e-05,3.3000000000000003e-05
0.0012914999999999999,4.1e-05,3.3000000000000003e-05
0.0012914999999999999,6.1500000000000004e-05,3.3000000000000003e-05
0.0012914999999999999,8.2000000000000001e-05,3.3000000000000003e-05
0.0012914999999999999,0.0001025,3.3000000000000003e-05
0.0012914999999999999,0.00012300000000000001,3.3000000000000003e-05
0.0012914999999999999,0.00014349999999999999,3.3000000000000003e-05
0.0012914999999999999,0.000164,3.3000000000000003e-05
0.0012914999999999999,0.00018450000000000001,3.3000000000000003e-05
0.0012914999999999999,0.000205,3.3000000000000003e-05
0.0012914999999999999,0.00022550000000000001,3.3000000000000003e-05
0.0012914999999999999,0.00024600000000000002,3.3000000000000003e-05
0.0012914999999999999,0.00026650000000000003,3.3000000000000003e-05
0.0012914999999999999,0.00028699999999999998,3.3000000000000003e-05
0.0012914999999999999,0.00030749999999999999,3.3000000000000003e-05
0.0012914999999999999,0.000328,3.3000000000000003e-05
0.0012914999999999999,0.00034850000000000001,3.3000000000000003e-05
0.0012914999999999999,0.00036900000000000002,3.3000000000000003e-05
0.0012914999999999999,0.00038949999999999998,3.3000000000000003e-05
0.0012914999999999999,0.00040999999999999999,3.3000000000000003e-05
0.0012914999999999999,0.0004305,3.3000000000000003e-05
0.0012914999999999999,0.00045100000000000001,3.3000000000000003e-05
0.0012914999999999999,0.00047150000000000002,3.3000000000000003e-05
0.001353,2.05e-05,3.3000000000000003e-05
0.001353,4.1e-05,3.3000000000000003e-05
0.001353,6.1500000000000004e-05,3.3000000000000003e-05
0.001353,8.2000000000000001e-05,3.3000000000000003e-05
0.001353,0.0001025,3.3000000000000003e-05
0.001353,0.00012300000000000001,3.3000000000000003e-05
0.001353,0.00014349999999999999,3.3000000000000003e-05
0.001353,0.000164,3.3000000000000003e-05
0.001353,0.00018450000000000001,3.3000000000000003e-05
0.001353,0.000205,3.3000000000000003e-05
0.001353,0.00022550000000000001,3.3000000000000003e-05
0.001353,0.00024600000000000002,3.3000000000000003e-05
0.001353,0.00026650000000000003,3.3000000000000003e-05
0.001353,0.00028699999999999998,3.3000000000000003e-05
0.001353,0.00030749999999999999,3.3000000000000003e-05
0.001353,0.000328,3.3000000000000003e-05
0.001353,0.00034850000000000001,3.3000000000000003e-05
0.001353,0.00036900000000000002,3.3000000000000003e-05
0.001353,0.00038949999999999998,3.3000000000000003e-05
0.001353,0.00040999999999999999,3.3000000000000003e-05
0.001353,0.0004305,3.3000000000000003e-05
0.001353,0.00045100000000000001,3.3000000000000003e-05
0.001353,0.00047150000000000002,3.3000000000000003e-05
0.0014145,2.05e-05,3.3000000000000003e-05
0.0014145,4.1e-05,3.3000000000000003e-05
0.0014145,6.1500000000000004e-05,3.3000000000000003e-05
0.0014145,8.2000000000000001e-05,3.3000000000000003e-05
0.0014145,0.0001025,3.3000000000000003e-05
0.0014145,0.00012300000000000001,3.3000000000000003e-05
0.0014145,0.00014349999999999999,3.3000000000000003e-05
0.0014145,0.000164,3.3000000000000003e-05
0.0014145,0.00018450000000000001,3.3000000000000003e-05
0.0014145,0.000205,3.3000000000000003e-05
0.0014145,0.00022550000000000001,3.3000000000000003e-05
0.0014145,0.00024600000000000002,3.3000000000000003e-05
0.0014145,0.00026650000000000003,3.3000000000000003e-05
0.0014145,0.00028699999999999998,3.3000000000000003e-05
0.0014145,0.00030749999999999999,3.3000000000000003e-05
0.0014145,0.000328,3.3000000000000003e-05
0.0014145,0.00034850000000000001,3.3000000000000003e-05
0.0014145,0.00036900000000000002,3.3000000000000003e-05
0.0014145,0.00038949999999999998,3.3000000000000003e-05
0.0014145,0.00040999999999999999,3.3000000000000003e-05
0.0014145,0.0004305,3.3000000000000003e-05
0.0014145,0.00045100000000000001,3.3000000000000003e-05
0.0014145,0.00047150000000000002,3.3000000000000003e-05
0.0014760000000000001,2.05e-05,3.3000000000000003e-05
0.0014760000000000001,4.1e-05,3.3000000000000003e-05
0.0014760000000000001,6.1500000000000004e-05,3.3000000000000003e-05
0.0014760000000000001,8.2000000000000001e-05,3.3000000000000003e-05
0.0014760000000000001,0.0001025,3.3000000000000003e-05
0.0014760000000000001,0.00012300000000000001,3.3000000000000003e-05
0.0014760000000000001,0.00014349999999999999,3.3000000000000003e-05
0.0014760000000000001,0.000164,3.3000000000000003e-05
0.0014760000000000001,0.00018450000000000001,3.3000000000000003e-05
0.0014760000000000001,0.000205,3.3000000000000003e-05
0.0014760000000000001,0.00022550000000000001,3.3000000000000003e-05
0.0014760000000000001,0.00024600000000000002,3.3000000000000003e-05
0.0014760000000000001,0.00026650000000000003,3.3000000000000003e-05
0.0014760000000000001,0.00028699999999999998,3.3000000000000003e-05
0.0014760000000000001,0.00030749999999999999,3.3000000000000003e-05
0.0014760000000000001,0.000328,3.3000000000000003e-05
0.0014760000000000001,0.00034850000000000001,3.3000000000000003e-05
0.0014760000000000001,0.00036900000000000002,3.3000000000000003e-05
0.0014760000000000001,0.00038949999999999998,3.3000000000000003e-05
0.0014760000000000001,0.00040999999999999999,3.3000000000000003e-05
0.0014760000000000001,0.0004305,3.3000000000000003e-05
0.0014760000000000001,0.00045100000000000001,3.3000000000000003e-05
0.0014760000000000001,0.00047150000000000002,3.3000000000000003e-05
0.0015375,2.05e-05,3.3000000000000003e-05
0.0015375,4.1e-05,3.3000000000000003e-05
0.0015375,6.1500000000000004e-05,3.3000000000000003e-05
0.0015375,8.2000000000000001e-05,3.3000000000000003e-05
0.0015375,0.0001025,3.3000000000000003e-05
0.0015375,0.00012300000000000001,3.3000000000000003e-05
0.0015375,0.00014349999999999999,3.3000000000000003e-05
0.0015375,0.000164,3.3000000000000003e-05
0.0015375,0.00018450000000000001,3.3000000000000003e-05
0.0015375,0.000205,3.3000000000000003e-05
0.0015375,0.00022550000000000001,3.3000000000000003e-05
0.0015375,0.00024600000000000002,3.3000000000000003e-05
0.0015375,0.00026650000000000003,3.3000000000000003e-05
0.0015375,0.00028699999999999998,3.3000000000000003e-05
0.0015375,0.00030749999999999999,3.3000000000000003e-05
0.0015375,0.000328,3.3000000000000003e-05
0.0015375,0.00034850000000000001,3.3000000000000003e-05
0.0015375,0.00036900000000000002,3.3000000000000003e-05
0.0015375,0.00038949999999999998,3.3000000000000003e-05
0.0015375,0.00040999999999999999,3.3000000000000003e-05
0.0015375,0.0004305,3.3000000000000003e-05
0.0015375,0.00045100000000000001,3.3000000000000003e-05
0.0015375,0.00047150000000000002,3.3000000000000003e-05
0.0015989999999999999,2.05e-05,3.3000000000000003e-05
0.0015989999999999999,4.1e-05,3.3000000000000003e-05
0.0015989999999999999,6.1500000000000004e-05,3.3000000000000003e-05
0.0015989999999999999,8.2000000000000001e-05,3.3000000000000003e-05
0.0015989999999999999,0.0001025,3.3000000000000003e-05
0.0015989999999999999,0.00012300000000000001,3.3000000000000003e-05
0.0015989999999999999,0.00014349999999999999,3.3000000000000003e-05
0.0015989999999999999,0.000164,3.3000000000000003e-05
0.0015989999999999999,0.00018450000000000001,3.3000000000000003e-05
0.0015989999999999999,0.000205,3.3000000000000003e-05
0.0015989999999999999,0.00022550000000000001,3.3000000000000003e-05
0.0015989999999999999,0.00024600000000000002,3.3000000000000003e-05
0.0015989999999999999,0.00026650000000000003,3.3000000000000003e-05
0.0015989999999999999,0.00028699999999999998,3.3000000000000003e-05
0.0015989999999999999,0.00030749999999999999,3.3000000000000003e-05
0.0015989999999999999,0.000328,3.3000000000000003e-05
0.0015989999999999999,0.00034850000000000001,3.3000000000000003e-05
0.0015989999999999999,0.00036900000000000002,3.3000000000000003e-05
0.0015989999999999999,0.00038949999999999998,3.3000000000000003e-05
0.0015989999999999999,0.00040999999999999999,3.3000000000000003e-05
0.0015989999999999999,0.0004305,3.3000000000000003e-05
0.0015989999999999999,0.00045100000000000001,3.3000000000000003e-05
0.0015989999999999999,0.00047150000000000002,3.3000000000000003e-05
0.0016605000000000001,2.05e-05,3.3000000000000003e-05
0.0016605000000000001,4.1e-05,3.3000000000000003e-05
0.0016605000000000001,6.1500000000000004e-05,3.3000000000000003e-05
0.0016605000000000001,8.2000000000000001e-05,3.3000000000000003e-05
0.0016605000000000001,0.0001025,3.3000000000000003e-05
0.0016605000000000001,0.00012300000000000001,3.3000000000000003e-05
0.0016605000000000001,0.00014349999999999999,3.3000000000000003e-05
0.0016605000000000001,0.000164,3.3000000000000003e-05
0.0016605000000000001,0.00018450000000000001,3.3000000000000003e-05
0.0016605000000000001,0.000205,3.3000000000000003e-05
0.0016605000000000001,0.00022550000000000001,3.3000000000000003e-05
0.0016605000000000001,0.00024600000000000002,3.3000000000000003e-05
0.0016605000000000001,0.00026650000000000003,3.3000000000000003e-05
0.0016605000000000001,0.00028699999999999998,3.3000000000000003e-05
0.0016605000000000001,0.00030749999999999999,3.3000000000000003e-05
0.0016605000000000001,0.000328,3.3000000000000003e-05
0.0016605000000000001,0.00034850000000000001,3.3000000000000003e-05
0.0016605000000000001,0.00036900000000000002,3.3000000000000003e-05
0.0016605000000000001,0.00038949999999999998,3.3000000000000003e-05
0.0016605000000000001,0.00040999999999999999,3.3000000000000003e-05
0.0016605000000000001,0.0004305,3.3000000000000003e-05
0.0016605000000000001,0.00045100000000000001,3.3000000000000003e-05
0.0016605000000000001,0.00047150000000000002,3.3000000000000003e-05
0.001722,2.05e-05,3.3000000000000003e-05
0.001722,4.1e-05,3.3000000000000003e-05
0.001722,6.1500000000000004e-05,3.3000000000000003e-05
0.001722,8.2000000000000001e-05,3.3000000000000003e-05
0.001722,0.0001025,3.3000000000000003e-05
0.001722,0.00012300000000000001,3.3000000000000003e-05
0.001722,0.00014349999999999999,3.3000000000000003e-05
0.001722,0.000164,3.3000000000000003e-05
0.001722,0.00018450000000000001,3.3000000000000003e-05
0.001722,0.000205,3.3000000000000003e-05
0.001722,0.00022550000000000001,3.3000000000000003e-05
0.001722,0.00024600000000000002,3.3000000000000003e-05
0.001722,0.00026650000000000003,3.3000000000000003e-05
0.001722,0.00028699999999999998,3.3000000000000003e-05
0.001722,0.00030749999999999999,3.3000000000000003e-05
0.001722,0.000328,3.3000000000000003e-05
0.001722,0.00034850000000000001,3.3000000000000003e-05
0.001722,0.00036900000000000002,3.3000000000000003e-05
0.001722,0.00038949999999999998,3.3000000000000003e-05
0.001722,0.00040999999999999999,3.3000000000000003e-05
0.001722,0.0004305,3.3000000000000003e-05
0.001722,0.00045100000000000001,3.3000000000000003e-05
0.001722,0.00047150000000000002,3.3000000000000003e-05
0.0017834999999999999,2.05e-05,3.3000000000000003e-05
0.0017834999999999999,4.1e-05,3.3000000000000003e-05
0.0017834999999999999,6.1500000000000004e-05,3.3000000000000003e-05
0.0017834999999999999,8.2000000000000001e-05,3.3000000000000003e-05
0.0017834999999999999,0.0001025,3.3000000000000003e-05
0.0017834999999999999,0.00012300000000000001,3.3000000000000003e-05
0.0017834999999999999,0.00014349999999999999,3.3000000000000003e-05
0.0017834999999999999,0.000164,3.3000000000000003e-05
0.0017834999999999999,0.00018450000000000001,3.3000000000000003e-05
0.0017834999999999999,0.000205,3.3000000000000003e-05
0.0017834999999999999,0.00022550000000000001,3.3000000000000003e-05
0.0017834999999999999,0.00024600000000000002,3.3000000000000003e-05
0.0017834999999999999,0.00026650000000000003,3.3000000000000003e-05
0.0017834999999999999,0.00028699999999999998,3.3000000000000003e-05
0.0017834999999999999,0.00030749999999999999,3.3000000000000003e-05
0.0017834999999999999,0.000328,3.3000000000000003e-05
0.0017834999999999999,0.00034850000000000001,3.3000000000000003e-05
0.0017834999999999999,0.00036900000000000002,3.3000000000000003e-05
0.0017834999999999999,0.00038949999999999998,3.3000000000000003e-05
0.0017834999999999999,0.00040999999999999999,3.3000000000000003e-05
0.0017834999999999999,0.0004305,3.3000000000000003e-05
0.0017834999999999999,0.00045100000000000001,3.3000000000000003e-05
0.0017834999999999999,0.00047150000000000002,3.3000000000000003e-05
0.0018450000000000001,2.05e-05,3.3000000000000003e-05
0.0018450000000000001,4.1e-05,3.3000000000000003e-05
0.0018450000000000001,6.1500000000000004e-05,3.3000000000000003e-05
0.0018450000000000001,8.2000000000000001e-05,3.3000000000000003e-05
0.0018450000000000001,0.0001025,3.3000000000000003e-05
0.0018450000000000001,0.00012300000000000001,3.3000000000000003e-05
0.0018450000000000001,0.00014349999999999999,3.3000000000000003e-05
0.0018450000000000001,0.000164,3.3000000000000003e-05
0.0018450000000000001,0.00018450000000000001,3.3000000000000003e-05
0.0018450000000000001,0.000205,3.3000000000000003e-05
0.0018450000000000001,0.00022550000000000001,3.3000000000000003e-05
0.0018450000000000001,0.00024600000000000002,3.3000000000000003e-05
0.0018450000000000001,0.00026650000000000003,3.3000000000000003e-05
0.0018450000000000001,0.00028699999999999998,3.3000000000000003e-05
0.0018450000000000001,0.00030749999999999999,3.3000000000000003e-05
